manners.	manieren
manners.	manieren.
aren't	zijn
aren't	niet
married.	trouwen.
married.	getrouwd.
garden.	tuin.
garden.	tuin
Fine.	Goed.
Fine.	Prima.
sword.	zwaard.
sword.	zwaard
restless.	rusteloos.
aside	opzij
points	punten
number.	nummer.
number.	nummer
didn't.	niet.
holes	gaten
released.	vrijgelaten.
murder,	moord,
murder,	moord
mistress.	mevrouw.
Ooh!	Ooh!
random	willekeurige
treasure?	schat
treasure?	schat?
state,	staat
state,	staat,
man?	man
man?	man?
her!	haar
you!	je
Ladies,	Dames,
Doctor!	Dokter!
doesn't,	niet,
fighting	vechten
naughty	stoute
children!	kinderen.
children!	kinderen
children!	kinderen!
necessary.	nodig.
necessary.	nodig
Henderson	Henderson
police,	politie,
police,	politie
belt,	riem
trouble	problemen
world!	wereld.
world!	wereld!
world!	wereld
background.	achtergrond
background.	achtergrond.
are...	zijn...
honestly,	eerlijk
neighbour.	buurman.
Am	Ben
Am	ik
doctors	dokters
doctors	artsen
deed.	daad
behind.	achter.
no-one	niemand
envy	benijd
who'd	die
kidnap	ontvoeren.
Laurie,	Laurie,
school.	school.
school.	op
school.	school
nose?	neus
nose?	neus?
cold.	koud.
side,	kant,
side,	aan
introduced	aan
Cliff?	Cliff?
she?	ze?
on!	op.
on!	op!
Watson.	Watson.
attacked	aangevallen
attacked	viel
admitted	toe
stupid	stomme
stupid	stom
stupid.	stom.
stupid.	dom.
clues.	aanwijzingen.
gladly	graag
No!	Nee.
No!	Nee!
Isn't	Is
Isn't	niet
anyone!	niemand
pains.	pijn
powder.	poeder.
coma.	coma.
coma.	coma
crisis,	crisis
nothing,	niets
nothing,	niets,
yes?	ja?
dead?	dood
dead?	dood?
Doc!	Doc!
Here!	Hier!
Here!	Hier.
pulse.	pols.
advantage.	voordeel.
advantage.	voordeel
welcome,	Graag
comment.	commentaar.
details,	details,
details,	details
exclusive	exclusief
exclusive	exclusieve
statement.	verklaring
selling	verkoop
selling	verkopen
steak	biefstuk
steak	steak
am.	ben
am.	ik.
am.	ben.
Trust	Vertrouw
Type	Type
You,	Jij
You,	Jij,
goodness	goedheid
lucky.	geluk.
lucky.	geluk
moment?	even
mother's	moeder
mother's	moeders
much...	veel
salad	salade
eating,	eten,
holiday	vakantie
family,	familie,
family,	familie
restaurant	restaurant
open,	open
open,	open,
tickets	voor
tickets	tickets
tickets	kaartjes
Day.	Day.
third	derde
Monday	maandag
February.	februari.
President's	van
President's	president
President's	de
Year.	nieuwjaar.
year?	jaar?
year?	jaar
dinner.	eten.
dragon	draak
fireworks.	vuurwerk.
fireworks.	vuurwerk
Chinatown.	Chinatown.
Chinatown	Chinatown
properly	goed
goin'	ga
boat	boot
Year	jaar
Jessica,	Jessica,
door!	deur
open!	open.
commit	plegen.
murder?	moord?
murder?	moord
welcome	welkom
fortune.	fortuin
year's	van
year's	jaar
drunk	dronken
shoot	schiet
guns	geweren
guns	wapens
air.	lucht
air.	lucht.
strong,	sterk
strong,	sterk,
Ooh,	Ooh,
care.	schelen.
haircut.	kapper.
tradition.	traditie
tradition.	traditie.
received.	ontvangen.
shower	douche
Brooks	Brooks
signs	tekenen
Garth	Garth
photos.	foto's
photos.	foto's.
Anthony	Anthony
Mason,	Mason,
genius.	genie.
Boy	Boy
rode	reed
machine.	machine
machine.	machine.
age	leeftijd
travel.	reizen.
Listen,	Luister,
guys.	jongens.
envelope	envelop
adult	volwassen
gently	zachtjes
castle	kasteel
_	-
_	?
Eddie,	Eddie,
5:00	vijf
5:00	uur
5	vijf
5	5
flight	naar
flight	vlucht
2:00	twee
2:00	uur
Exactly!	Precies!
late!	te
late!	laat
late!	laat.
Emery,	Emery,
bumped	tegen
class.	klas.
class.	klasse.
doors,	deuren,
doors,	deuren
Keep	Hou
Keep	Blijf
away?	weg?
far.	ver.
far.	ver
tired,	moe.
tired,	moe,
tired,	moe
sleep	slapen.
sleep	slapen
sleep	slaap
everybody.	allemaal.
everybody.	iedereen
everybody.	iedereen.
Mike	Mike
Washington,	Washington
Washington,	Washington,
holiday.	vakantie.
Washington	Washington
destination	bestemming
bag	tas
bag	zak
pocket	zak
knife,	mes,
knife,	mes
crème	crème
flight.	vlucht.
flight.	vlucht
yesterday.	gisteren.
yesterday.	gisteren
Friday.	vrijdag.
Friday.	vrijdag
Friday	vrijdag
15th	15e
15th	15
freeway	snelweg
Connie.	Connie.
auntie	tante
big...	grote...
Hi,	Hallo,
Hi,	Hoi,
Hi,	Dag,
coming.	komt
Six	zes
Six	Zes
last-minute	laatste
expensive.	duur
expensive.	duur.
everybody's	iedereen
Five?	Vijf?
mail	post
mail.	post.
mail.	post
post	post
boys	jongens
dogs	honden
born	geboren
born	geboren.
knowing.	weten.
workers	arbeiders
thieves.	dieven.
nor	of
nor	noch
nor	en
Mom	mama
dad's	vader
Read	Lees
from...	van...
Grandma.	oma.
terrible.	vreselijk.
forward	naar
celebrate	vieren.
celebrate	vieren
Louis.	Louis.
parade.	parade.
doubt	betwijfel
doubt	twijfel
area,	gebied
remember?	je
remember?	weet
remember?	nog?
deaf.	doof.
deaf.	doof
somewhere.	ergens
people's	van
people's	andermans
people's	mensen
names	namen
listed	staat
Smith	Smith
Ma?	Ma?
Ma?	ma?
Nope.	Nee.
favorite	favoriete
Mountain	Mountain
upset	van
flight?	vlucht
flight?	vlucht?
Bent	Bent
grandma	oma
generous	gul
grandmother	oma
grandmother	grootmoeder
happy,	gelukkig
happy,	gelukkig,
loves	houdt
loves	van
funny.	grappig.
ya	je
doin'	doe
Having	je
candy	snoep
wish	wou
wish	dat
Jersey?	Jersey?
beginning.	begin.
Here,	Hier,
Orlando.	Orlando.
"""Who's"	"""Wie"
"""Who's"	is
Tony	Tony
Angela.	Angela.
real!	echt.
hello!	hallo!
Louis	Louis
Jessica	Jessica
god,	god,
god,	God,
months!	maanden
Year,	Gelukkig
year.	jaar
year.	jaar.
stuff?	spul?
jokes	grappen
Chinese.	Chinees.
Chinese.	Chinezen.
oil	olie
son	zoon
people!	mensen
Welcome,	Welkom,
Rick.	Rick.
length	lengte
depth	diepte
bow	buigen
bow	voor
Japanese	Japanse
Japanese	Japanners
phone,	telefoon,
phone,	telefoon
believe.	geloven.
believe.	geloof
members	leden
members	van
Asian	Aziatische
India	India
Russia	Rusland
Asia,	Azië
picture	foto
wall.	muur
wall.	muur.
Round	Ronde
glasses.	bril
glasses.	bril.
authentic	authentieke
dance.	dansen.
rat.	rat.
rat	rat
nobody	niemand
cares	om
cares	geeft
dance?	dansen?
suit	pak
brother,	broer
brother,	broer,
Mark.	Mark.
male	man
male	mannelijke
Year!	nieuwjaar.
Year!	Gelukkig
Damn	Verdomme,
person.	persoon.
joke.	grap.
year!	jaar
year!	jaar.
pork	varkensvlees
basic	de
filled	gevuld
filled	vol
delicious.	heerlijk.
Tonight,	Vanavond
Tonight,	Vanavond,
Ranch	Ranch
Pan	Pan
Sure,	Tuurlijk,
cook.	koken.
cook.	kok.
Louis!	Louis!
thought,	dacht
town.	stad.
town.	stad
town.	de
plans.	plannen
plans.	plannen.
here's	is
here's	hier
Whoa,	Ho,
lion	leeuw
Wow!	Wow!
Louis,	Louis,
guy.	vent.
Mitch?	?
Nancy?	Nancy?
rehearsing.	repeteren.
decided	besloten
decided	besloot
decided	te
Southern	Southern
Mitch	Mitch
costume.	kostuum
costume	kostuum
loan	lening
Janet	Janet
Jackson's	Jackson's
Jackson's	Jackson
Sandy	Sandy
stories.	verhalen.
stories.	verhalen
trees	bomen
illegal	illegaal
illegal	illegale
explosives.	explosieven
explosives.	explosieven.
Hector	Hector
fish	vis
fish	vissen
job,	baan
or,	of,
or,	of
limited	beperkte
limited	beperkt
boys,	jongens,
boys,	jongens
liked	vond
messages	boodschappen
messages	berichten
Goodbye,	Tot
Goodbye,	Dag,
Goodbye,	ziens,
color	kleur
happiness.	geluk.
happiness.	geluk
serve	dienen.
wealth.	rijkdom.
wealth.	rijkdom
Ooh.	Ooh.
wealth	rijkdom
12	twaalf
12	12
dog.	hond.
dog.	hond
born?	geboren?
Pass.	Pass.
Enough	Genoeg
questions!	vragen
more!	meer
much?	Hoeveel?
maybe.	misschien.
bank,	bank,
bank,	bank
Grandma,	Oma,
generous,	gul,
animal!	beest.
everybody,	iedereen
everybody,	iedereen,
celebration	feest
Capri	Capri
Hello,	Hallo,
child,	kind
child,	kind,
nurse.	zuster.
nurse.	verpleegster.
guns.	wapens.
guns.	wapens
Behind	Achter
occupation.	beroep.
occupation.	bezetting.
choice	keuze
clear.	duidelijk.
Roll	Rol
Action!	Actie.
original	oorspronkelijke
original	originele
Los	Los
Angeles.	Angeles.
Angeles.	Los
studio	studio
Cable	Cable
Mr.	Mr
Mr.	Mr.
Carlton	Carlton
Rim	Rim
producer	producent
producer	producer
writer	schrijver
film,	film
film,	film,
San	San
Ryan	Ryan
Hercules,	Hercules,
Resistance	verzet
inside,	binnen,
inside,	naar
inside,	binnen
interviews	interviews
unique	unieke
unique	uniek
crew.	bemanning.
crew.	bemanning
whoever	wie
whoever	ook
anything!	niets
Colony	Kolonie
occupied	bezet
survive.	overleven.
mysterious	mysterieuze
invasion	invasie
walls.	muren.
walls.	muren
elements.	elementen.
situation?	situatie?
children?	kinderen?
children?	kinderen
dynamic	dynamische
duo.	duo.
fans	fans
fascinated	gefascineerd
Paris,	Parijs
Paris,	Parijs,
bunch	stel
street.	straat.
street.	straat
pilot	piloot
pilot.	piloot.
pilot.	piloot
brings	brengt
"""I"	Ik
"""I"	ik
"""I"	"""Ik"
Sarah	Sarah
Wayne	Wayne
Walking	Walking
Dead.	Dood.
character	karakter
winner,	winnaar,
Kathy	Kathy
Baker,	Baker,
Baker	Baker
House,	House,
Amanda	Amanda
Rocky	Rocky
Apollo	Apollo
Paul	Paul
...and	...en
...and	En
...and	en
actors	acteurs
eyes.	ogen.
eyes.	ogen
neighbors	buren
go!	gaan!
script,	script
about,	over
script	script
begins	begint
suddenly	plotseling
suddenly	opeens
suddenly	ineens
choose	kiezen
trust,	vertrouwen,
trusts	vertrouwt
survival.	om
survival.	te
survival.	overleven.
political	politieke
someone,	iemand
shocking	schokkende
situations.	situaties.
survive?	overleven?
make?	maakt
make?	uit?
show,	show,
show,	show
Will	Wil
former	voormalig
former	voormalige
FBI	FBI
agent,	agent,
agent,	agent
authority	gezag
arrival,	aankomst
Katie,	Katie,
Katie,	Katie.
freedom	vrijheid
exists,	bestaat,
consequences	gevolgen
deadly.	dodelijk.
complicated.	ingewikkeld.
Katie	Katie
son,	zoon,
son,	zoon
invaders	zijn,
invaders	Indringers
invaders	indringers
gone,	weg
desperate	wanhopige
desperate	wanhopig
smuggle	smokkelen.
Santa	de
Santa	Santa
Monica,	Monica,
Monica	Monica
nothin'	niets
nothin'	niks
worry	zorgen
worry	geen
Hop	Spring
Hop	Stap
entered	in
Remain	Blijf
otherwise	anders
box	doos
kills	doodt
them!	ze
'em	ze
Stay	Blijf
are!	zijn
knees!	knieën
Put	Leg
Put	Zet
head!	hoofd
head!	hoofd.
Medic!	Hospik.
Find	Vind
Find	Zoek
show's	show
Angeles	Los
Angeles	Angeles
Juan,	Juan,
art	kunst
art	de
technology.	technologie.
old-fashioned	ouderwets
old-fashioned	ouderwetse
magic.	magie.
Step	Stap
Step	Kom
back!	terug!
back!	terug.
own...	eigen
blue	blauwe
trees.	bomen.
trees.	bomen
city.	stad.
city.	stad
Show	zien.
Show	Laat
production	productie
specialists	specialisten
crew	bemanning
occupied.	bezig.
occupied.	bezet.
arrival.	aankomst.
defense	verdediging
hours.	uur.
hours.	uur
citizens,	burgers,
upside	ondersteboven
Many	Veel
arrival	aankomst
arrival	komst
cars	auto's
Parisian	Parijse
beauty	schoonheid
groups	groepen
creates	creëert
tension.	spanning.
logic	logica
works.	werkt.
society	de
society	maatschappij
society	samenleving
happening	er
happening	gebeurt
Resistance.	verzet
Resistance.	het
Resistance.	verzet.
terrorists	terroristen
wounded	gewonde
wounded	gewonden
style.	stijl
style.	stijl.
real.	echt
real.	echt.
happening.	er
instructions	instructies
scenes	scènes
camera.	camera
camera.	camera.
actor,	acteur,
bar.	bar
bar.	bar.
learn	leren
learn	leren.
Ryan.	Ryan.
months?	maanden
months?	maanden?
qualities	kwaliteiten
posters	posters
screen,	het
audience	publiek
tremendous	enorme
partner,	partner,
partner,	partner
Denmark.	Denemarken.
walls,	muren,
walls,	muren
walls	muren
Angeles,	Angeles,
entirely	geheel
entirely	helemaal
patrol	patrouille
characters	personages
characters	figuren
acting.	acteren.
destroy	vernietigen
destroy	vernietigen.
yes!	ja!
Star	Ster-1
Star	Star
seen.	gezien.
assist	helpen.
correct,	klopt,
screen	scherm
toughest	moeilijkste
cars.	auto's.
cars.	auto's
busy	druk
traffic.	verkeer.
difficult.	moeilijk.
difficult.	moeilijk
lock	slot
lock	op
traffic	verkeer
shots	schoten
painful	pijnlijke
painful	pijnlijk
painting	schilderij
Fire	Vuur
the--	de...
shots.	schoten.
bullet	kogel
exciting	spannend
citizens.	burgers.
citizens.	burgers
clever,	slim
clever,	slim,
victory	overwinning
word,	woord
word,	woord,
colony.	kolonie.
deeper	dieper
citizens	burgers
live.	leven.
communication.	communicatie.
service.	dienst.
lookin'	zoek
lookin'	naar
Sullivan.	Sullivan.
law.	wet.
law.	wet
separates	scheidt
government.	regering
government.	regering.
Fernando	Fernando
Valley	Valley
Green	Groene
Green	Green
LA	LA
live,	leven,
Zone	zone
Zone	Zone
zone	zone
Hills	Hills
houses	huizen
subject	over
subject	onderwerp
rations	rantsoen
rations	rantsoenen
Governor	gouverneur
Governor	Gouverneur
crisis	crisis
opportunity.	kans
opportunity.	kans.
conscience	geweten
Ahh!	Ahh!
refer	naar
Red	Rode
Red	Red
House.	het
House.	Huis.
House.	House.
army	leger
tryin'	probeer
tryin'	te
military	militair
military	militaire
curfew	avondklok
coffee,	koffie,
coffee,	koffie
concentration	concentratie
concentration	concentratiekamp
camp?	kamp?
camp?	kamp
opposition	oppositie
regime	regime
shadowy	schaduw
fighters	jagers
Geronimo.	Geronimo.
women	vrouwen
risk	risico
revolution.	revolutie.
revolution.	revolutie
runs	loopt
organized	georganiseerde
mysteries	mysteries
leader.	leider.
leader.	leider
innocent	onschuldige
innocent	onschuldig
Family	familie
Family	Familie
sister.	zus.
sister.	zus
sister.	zuster.
Hudson,	Hudson,
Certain	Bepaalde
unworthy	onwaardige
treatment.	behandeling.
'em.	ze
warm.	warm
warm.	warm.
doin'?	doe
Whether	Of
sound,	geluid,
children,	kinderen
children,	kinderen,
want,	wilt,
want,	wil
powers	krachten
layers	lagen
courage	moed
nicely	goed
drama	drama
story,	verhaal
story,	verhaal,
enemy	vijand
enemy	vijandelijke
sorts	allerlei
down?	zitten?
trust.	vertrouwen.
everyone.	iedereen.
everyone.	iedereen
protect	beschermen
protect	beschermen.
no!	nee.
no!	nee!
fantastic	fantastisch
fantastic	fantastische
humans.	mensen.
humans.	mensen
heavy,	zwaar
heavy,	zwaar,
moral	moreel
moral	morele
decisions.	beslissingen.
decisions.	beslissingen
Revolution.	Revolutie.
hats.	hoeden.
Hopefully,	Hopelijk
shoes	schoenen
wanna	wil
destroyed?	vernietigd?
temporary.	tijdelijk.
satisfied	tevreden
needs,	nodig
they'll	ze
they'll	zullen
Thursday,	Donderdag
Thursday,	donderdag
January	januari
January	januari.
choice.	keus.
choice.	keuze.
heavy	zwaar
heavy	zware
coward.	lafaard.
'em,	ze
fruit.	fruit
fruit.	fruit.
Drop	vallen.
Drop	Laat
mangy	schurftige
food	eten
food	voedsel
Say	Zeg
handed	aan
fruit	vrucht
fruit	fruit
spit	spuug
anymore,	meer
anymore,	meer,
Mom.	mam.
valley,	vallei
along,	mee,
sides.	aan
rock.	steen.
rock.	rots.
Eventually,	Uiteindelijk
Mom,	Mam,
animals.	dieren.
animals.	dieren
child!	kind
child!	kind.
Sandy!	Sandy.
thinking?	denk
Sandy,	Sandy,
Mommy	Mama
Mommy	mama
diary	dagboek
again!	weer
staring	naar
cave.	grot
cave.	grot.
Can't	niet
cave	grot
hungry	honger
Again?	Alweer?
sorry	spijt
sorry	me
sorry	Het
dinner,	eten
hunters	jagers
ain't	niet
ain't	is
grub.	eten.
mom.	moeder.
mom.	mam.
Kids,	Kinderen,
ya?	je?
married?	getrouwd?
married?	trouwen?
field?	veld?
doing,	gaat
doing,	doe
loud.	hard.
contest.	wedstrijd
contest.	wedstrijd.
arm?	arm?
arm?	arm
smell	ruik
flower.	bloem.
flower.	bloem
Pretty.	Mooi.
Easy	Rustig
pretty,	mooi
pretty,	mooi,
ugly	lelijk
ugly	lelijke
counts.	telt.
tribe.	stam.
?	?
pair	paar
pair.	paar.
ma	ma
ma	moeder
pa	pa
pa	vader
Baby	Baby
Baby	baby
wild.	wild.
nest.	nest
nest.	nest.
fear.	angst
fear.	angst.
Sandy?	Sandy?
But...	Maar...
But...	Maar
instinct.	instinct.
instinct	instinct
prey.	prooi.
ahead.	maar.
ahead.	gang.
territory.	grondgebied.
territory.	gebied.
safe,	veilig
fella.	kerel.
meant.	bedoelde.
meant.	bedoelde
milk	melk
owns	eigenaar
owns	is
owns	van
hunting.	jacht.
hunting.	jagen.
bird?	?
bird?	vogel
already?	al
-Is	Is
-Is	-
Kiss	Kus
goodbye.	afscheid
goodbye.	nemen.
frog	kikker
someday	dag
someday	ooit
excitement.	opwinding.
Lang	Lang
yourself,	jezelf
yourself,	zelf
yourself,	jezelf,
Quit	met
Quit	Hou
Ow!	Ow!
pound.	pond.
hon.	schat.
hunter.	jager.
hunter.	jager
Went	ging
celebrate.	vieren.
prey	prooi
guys...	jongens...
hanging.	ophanging.
says...	zegt...
stomach.	maag
stomach.	maag.
Point	Point
scare	bang
dessert	dessert
later?	later
dessert?	dessert?
Honey,	Schat,
season.	seizoen
season.	seizoen.
safe	veilig
safe	veilig.
Earl	Earl
Earl	graaf
bushes.	struiken.
dessert.	dessert.
ate	at
Ha!	Ha!
sweet,	lief,
Sandy.	Sandy.
rule.	regel.
crawled	kroop
Morning	Morning
tears	tranen
Eye	èènoog
cry.	huilen.
bait	lokaas
bait	aas
exhausted.	uitgeput.
hiding.	zich
You!	Jij!
You!	Jij
am!	ben
feelings	gevoelens
honey,	schat,
beast	beest
lately,	laatste
lately,	tijd
of...	van...
daughter's	dochter
daughter's	van
bird	vogel
muscle	spier
cold-blooded	koelbloedige
Wait!	Wacht.
Wait!	Wacht!
friendly.	vriendelijk.
Earl.	Earl.
delicious	heerlijke
delicious	heerlijk
monster!	monster.
monster!	monster!
monster!	monster
monster.	monster
monster.	monster.
protected	beschermd
vouch	sta
monster	monster
claws.	klauwen.
prettiest	mooiste
flowers	bloemen
home,	thuis
home,	huis,
home,	naar
besides	behalve
Boy,	Jongen,
meat?	vlees
meat?	vlees?
meat.	vlees
meat.	vlees.
fur	bontjas
period	periode
easier	makkelijker
ideas	ideeën
how.	hoe.
homework.	huiswerk.
homework.	huiswerk
teacher,	leraar,
teacher,	leraar
Again.	Nog
begin.	beginnen.
First,	Eerst
First,	Ten
learns	leert
excused.	gaan.
'm	ben
'm	Ik
animals?	dieren
animals?	dieren?
animals,	dieren
animals,	dieren,
Meaning	bedoel
time!	tijd
hurts!	doet
hurts!	pijn.
eaten	gegeten.
Save	Red
meat	vlees
Dad,	Pa,
Dad,	Pap,
surprise!	verrassing.
hand!	hand!
hand!	hand.
Dad.	pa.
Dad.	pap.
recipe.	recept.
recipe.	recept
matter,	is
matter,	er,
enough?	genoeg?
enough?	genoeg
Eat	Eet
eats	eet
people?	mensen?
people?	mensen
plants.	planten
plants.	planten.
Wait,	Wacht,
tasted	geproefd.
because...	omdat...
want...	wil...
want...	wil
weird.	vreemd.
weird.	raar.
Kids	Kinderen
eating	eten
eating	eet
meat,	vlees
meat,	vlees,
bathing	badpak
singing	zingen
vegetables.	groenten.
cave,	grot
cave,	grot,
lady.	dame.
Fine,	Goed,
corner	hoek
crazy?	Ben
crazy?	gek?
crazy?	gek
realizes	beseft
parents.	ouders.
parents.	ouders
vegetables	groenten
vegetables	groente
trust	vertrouwen.
trust	vertrouw
easy.	Rustig
realize	dat
leaders.	leiders
leaders.	leiders.
weak.	zwak.
weak.	zwak
dinner?	eten?
excuse.	excuus.
mom	moeder
feeds	voedt
sleeping.	slapen.
sleeping.	slaapt.
begging	om
begging	smeek
eaten.	gegeten.
Help	Help
arms!	geweer.
Nah,	Nee,
Point,	Point,
club,	club,
club,	club
big?	groot?
Garden	Hof
Garden	Garden
advice	raad
advice	advies
follow.	volgen.
familiar	bekend
clear,	duidelijk,
dies.	sterft.
list,	lijst
list,	lijst,
Look!	Kijk!
Look!	Kijk.
Look!	Kijk
tasty.	lekker.
followers	volgelingen
sooner	eerder
sooner	hoe
taste	smaak
Whoo!	Whoo!
explode	laten
explode.	ontploffen.
traditions	tradities
hair?	haar
hair?	haar?
Bugs	Bugs
plant.	fabriek.
startle	laten
startle	schrikken.
unfair.	oneerlijk.
Right,	Goed,
everybody?	iedereen?
everybody?	iedereen
list.	lijst
list.	lijst.
different...	anders
found!	gevonden
landing.	landing.
landing.	landen.
Doesn't	niet
stink	stinkt
bad.	slecht.
tastes	smaakt
food!	eten.
food!	eten!
food!	eten
man!	man.
man!	man!
feel?	voel
feel?	je?
Definitely	Zeker
Snake	Snake
hair!	haar.
hair!	haar
Man	man
Man	Man
dangerous	gevaarlijke
dangerous	gevaarlijk
flower	bloem
foot.	voet
foot.	voet.
Spit	Spuug
dad?	vader?
stare	naar
moon.	maan.
moon.	maan
Lean	Leun
Enjoy	Geniet
Great!	Geweldig.
danger	gevaar
phase	fase
yours	van
yours	jou
things,	dingen,
things,	dingen
starving.	honger.
Follow	Volg
wait!	wacht!
wait!	wacht.
drum	trommel
color?	kleur?
Shh,	Shh,
Glad	dat
Glad	Blij
dad	vader
beast!	beest!
quietly	rustig
crazy.	gek.
crazy.	gek
Killer	Killer
lust	naar
lust	lust
eat!	eten.
eat!	eten!
followers.	volgelingen.
How?	dan?
How?	Hoe?
How?	Hoe
scared,	bang
scared,	bang,
mostly	vooral
mostly	meestal
proud.	trots.
proud.	trots
phase.	fase.
Besides,	Bovendien
Besides,	En
Besides,	Trouwens,
Double	Dubbel
Double	Dubbele
Bon	Bon
Bon	Goede
chef.	kok.
chef.	chef.
lawyer's	advocaat
Go,	Ga,
school,	school
school,	school,
store	winkel
those...	die...
What...	Wat...
What...	Wat
pounds,	pond.
terms.	voorwaarden.
leg	been
tonight.	vanavond.
tonight.	vanavond
Tommy!	Tommy.
Tommy!	Tommy!
Tommy.	Tommy.
Tommy?	Tommy?
weapons,	wapens
weapons,	wapens,
can't...	kan
can't...	niet...
lawyer.	advocaat
lawyer.	advocaat.
pink	roze
Jane.	Jane.
wife's	van
wife's	vrouw
pleasure.	genoegen.
somewhere,	ergens
pal.	vriend.
pal.	maat.
Empty	Maak
Empty	leeg.
truck	vrachtwagen
truck	truck
appreciate	waardeer
cooperation.	medewerking.
father?	vader?
father?	vader
usual	gebruikelijke
talk,	praten,
assignment.	opdracht.
prodigal	verloren
nephew.	neef
nephew.	neef.
Huh?	Huh?
Smells	Ruikt
Smells	ruikt
sewer.	riool.
Ticket	kaartje
Flight	Vlucht
Flight	vlucht
noon	uur
Uncle,	Oom,
tomorrow	morgen
talent	talent
tonight?	vanavond
tonight?	vanavond?
Bronx	Bronx
Gold	Goud
Gold	Gouden
machines	machines
overtime.	overuren.
Son	Zoon
bitch.	klootzak.
Going	naar
Patrick.	Patrick.
cops	politie
judge.	rechter
judge.	rechter.
protection.	bescherming.
protection.	bescherming
Moran,	Moran,
week's	week
appointment.	afspraak
appointment.	afspraak.
lets	laat
health	gezondheid
insurance	verzekering
speech	toespraak
speech	speech
now...	nu
now...	nu...
experience,	ervaring,
experience,	ervaring
T.J.	T.J.
parent	ouder
kind?	voor
witnessed	was
witnessed	getuige
since.	sindsdien
since.	meer
drinking	drinken
alcohol	alcohol
breath.	adem
breath.	adem.
wine.	wijn
wine.	wijn.
alcohol.	alcohol.
wine	wijn
-Mr	-Mr
Moran.	Moran.
required	nodig
law	wet
exactly?	precies
exactly?	precies?
soon?	snel
strictly	strikt
money's	geld
cooking.	koken.
It'd	Het
It'd	zou
prison	gevangenis
